epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,1198.31,1.68119,2.51129,0.55061,0.00079,0.02174,0.00044,4e-05,2.55608,3.12872,0.64342,0.000346736,0.000346736,0.000346736
122,1208.08,1.78948,2.57992,0.60509,0,0,0,0,2.56177,3.251,0.65173,0.000335734,0.000335734,0.000335734
123,1217.96,1.93956,2.66312,0.61843,0.00097,0.02174,0.00074,7e-05,2.51105,3.15805,0.63902,0.000324732,0.000324732,0.000324732
124,1227.8,2.1835,2.96976,0.71645,0.0013,0.04348,0.00074,0.00022,2.55292,3.14592,0.64857,0.000313729,0.000313729,0.000313729
125,1237.61,1.79379,2.55036,0.55092,0.51499,0.02174,0.00829,0.00092,2.53696,2.98349,0.6397,0.000302727,0.000302727,0.000302727
126,1247.38,1.88887,2.73985,0.62369,0.00126,0.04348,0.00076,0.00016,2.49872,3.16583,0.64545,0.000291725,0.000291725,0.000291725
127,1257.17,2.07825,2.91166,0.68052,0.00106,0.02174,0.00068,0.0002,2.46819,3.1973,0.6392,0.000280723,0.000280723,0.000280723
128,1267.15,1.84978,2.6239,0.60155,0.001,0.02174,0.00059,0.0003,2.33708,3.03048,0.61223,0.000269721,0.000269721,0.000269721
129,1277.02,2.09287,2.77519,0.68747,0.0028,0.06522,0.00507,0.00076,2.38597,2.98034,0.60317,0.000258718,0.000258718,0.000258718
130,1287,2.01183,2.80182,0.60227,0.00216,0.06522,0.00615,0.00095,2.37739,2.93765,0.5995,0.000247716,0.000247716,0.000247716
131,1297.15,1.85215,2.71698,0.62637,0.00078,0.04348,0.00091,0.00027,2.39179,2.97448,0.61119,0.000236714,0.000236714,0.000236714
132,1307.13,2.06199,2.7756,0.63076,0.00051,0.02174,0.00061,0.00024,2.41822,3.05553,0.60432,0.000225712,0.000225712,0.000225712
133,1317.13,2.05967,2.86447,0.64758,0.00118,0.04348,0.00095,0.00015,2.5057,3.05611,0.62223,0.00021471,0.00021471,0.00021471
134,1327.15,1.96836,2.7183,0.67011,0.00108,0.04348,0.00109,0.00025,2.56852,2.96002,0.61717,0.000203707,0.000203707,0.000203707
135,1337.13,1.75123,2.56231,0.57967,0.0005,0.02174,0.00099,0.00024,2.55549,2.96198,0.61102,0.000192705,0.000192705,0.000192705
136,1347.16,1.95035,2.81564,0.63082,0.00083,0.02174,0.00104,0.00031,2.4358,2.96811,0.60071,0.000181703,0.000181703,0.000181703
137,1357.2,1.874,2.6826,0.62669,0.00234,0.04348,0.00212,0.00033,2.50093,3.1016,0.6111,0.000170701,0.000170701,0.000170701
138,1367.24,1.96828,2.80289,0.63972,0.00213,0.04348,0.00181,0.0003,2.42479,3.00972,0.60447,0.000159699,0.000159699,0.000159699
139,1377.33,1.85063,2.72978,0.60935,0.00155,0.04348,0.00152,0.00015,2.47979,3.06921,0.60875,0.000148696,0.000148696,0.000148696
140,1387.35,1.79736,2.50375,0.54003,0.00181,0.06522,0.00239,0.00035,2.52313,2.9523,0.60315,0.000137694,0.000137694,0.000137694
141,1399.21,1.90673,2.67525,0.64559,0.00113,0.04348,0.00352,0.0005,2.51462,2.93404,0.60934,0.000126692,0.000126692,0.000126692
142,1409.52,1.85858,2.68778,0.57531,0.0017,0.06522,0.00355,0.00083,2.52418,2.89533,0.60714,0.00011569,0.00011569,0.00011569
143,1420.04,1.87941,2.65489,0.56716,0.00126,0.04348,0.00333,0.00084,2.51608,2.91133,0.60416,0.000104688,0.000104688,0.000104688
144,1430.18,1.8738,2.57395,0.57528,0.00146,0.04348,0.00369,0.0006,2.5207,2.91813,0.60618,9.36854e-05,9.36854e-05,9.36854e-05
145,1440.27,1.95684,2.7735,0.62996,0.01301,0.02449,0.00709,0.00077,2.40156,2.8732,0.58667,8.26832e-05,8.26832e-05,8.26832e-05
146,1450.29,2.25567,3.18764,0.71897,0.01127,0.04623,0.00857,0.00091,2.39048,2.8501,0.58709,7.1681e-05,7.1681e-05,7.1681e-05
147,1460.29,2.04552,2.66479,0.63096,0.00185,0.06522,0.00325,0.00042,2.38203,2.83014,0.58815,6.06788e-05,6.06788e-05,6.06788e-05
148,1470.39,2.13439,2.97775,0.66148,0.00874,0.04623,0.0052,0.00069,2.39151,2.87605,0.59146,4.96766e-05,4.96766e-05,4.96766e-05
149,1480.46,1.88239,2.59159,0.58419,0.00811,0.06796,0.00696,0.00104,2.36709,2.8487,0.58972,3.86744e-05,3.86744e-05,3.86744e-05
150,1490.72,1.94838,2.69556,0.64021,0.00824,0.06796,0.00726,0.00111,2.4292,2.89741,0.5924,2.76722e-05,2.76722e-05,2.76722e-05
