epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,150.478,3.41287,3.77545,0.99299,0.12529,0.03571,0.02198,0.00525,3.68955,2.38544,0.89501,0.000283883,0.000283883,0.000283883
96,151.997,3.01748,3.69851,0.92682,0.10663,0.02976,0.0167,0.00501,3.62017,2.36921,0.88857,0.000275084,0.000275084,0.000275084
97,153.412,3.86806,4.15176,1.09772,0.26095,0.06288,0.03686,0.00695,3.58762,2.36479,0.88852,0.000266284,0.000266284,0.000266284
98,154.751,3.47053,4.05947,1.03715,0.21635,0.0625,0.03679,0.00701,3.65704,2.37709,0.88637,0.000257485,0.000257485,0.000257485
99,156.115,3.52312,3.94069,1.05852,0.21487,0.0625,0.03618,0.00856,3.69318,2.37965,0.88695,0.000248686,0.000248686,0.000248686
100,157.483,3.05188,3.52939,0.94014,0.20395,0.05952,0.03399,0.00829,3.68102,2.36343,0.89235,0.000239887,0.000239887,0.000239887
101,158.824,3.2814,3.79199,0.97935,0.21574,0.0625,0.03548,0.0084,3.70608,2.37306,0.8973,0.000231088,0.000231088,0.000231088
102,160.184,3.44714,3.7941,1.00969,0.21994,0.06548,0.03388,0.00765,3.74951,2.43434,0.90232,0.000222289,0.000222289,0.000222289
103,161.551,3.59905,3.65771,1.10571,0.19091,0.06548,0.03518,0.00778,3.71494,2.45215,0.90306,0.00021349,0.00021349,0.00021349
104,162.91,3.46989,3.5685,1.0945,0.18551,0.06526,0.03494,0.00782,3.71229,2.4195,0.89924,0.000204691,0.000204691,0.000204691
105,164.258,3.58094,3.75258,1.08384,0.17949,0.06418,0.03516,0.00793,3.73782,2.41651,0.89623,0.000195892,0.000195892,0.000195892
106,165.611,3.51242,3.94953,1.01186,0.16823,0.0625,0.03604,0.00807,3.71875,2.36119,0.89002,0.000187092,0.000187092,0.000187092
107,166.975,3.38949,3.60946,1.00327,0.16884,0.05952,0.03585,0.01033,3.82195,2.31663,0.88527,0.000178293,0.000178293,0.000178293
108,168.355,3.27953,3.66426,0.92924,0.19141,0.05952,0.03621,0.01032,3.83704,2.30365,0.88068,0.000169494,0.000169494,0.000169494
109,169.691,3.38776,3.58511,1.02131,0.19076,0.05952,0.05683,0.01615,3.83313,2.28745,0.87749,0.000160695,0.000160695,0.000160695
110,171.049,3.55065,3.87937,1.06754,0.2134,0.0625,0.05602,0.01634,3.81427,2.28382,0.87695,0.000151896,0.000151896,0.000151896
111,172.431,3.49198,3.98614,0.99337,0.19933,0.0625,0.05643,0.01649,3.76929,2.28782,0.87508,0.000143097,0.000143097,0.000143097
112,173.795,3.05972,3.68167,0.90333,0.19639,0.0625,0.05558,0.02089,3.68263,2.26406,0.87431,0.000134298,0.000134298,0.000134298
113,175.151,3.53527,3.85529,1.16205,0.1952,0.0625,0.05483,0.01664,3.65511,2.26656,0.8758,0.000125499,0.000125499,0.000125499
114,176.53,3.42661,3.91491,1.03901,0.1872,0.05952,0.03401,0.01037,3.60685,2.28338,0.87883,0.000116699,0.000116699,0.000116699
115,177.898,3.66195,3.89034,1.02311,0.18831,0.05952,0.03446,0.01057,3.59332,2.29323,0.88084,0.0001079,0.0001079,0.0001079
116,180.34,3.09407,4.17931,0.90736,0.21032,0.06179,0.05399,0.01577,3.54623,2.30691,0.88465,9.91012e-05,9.91012e-05,9.91012e-05
117,181.734,3.01852,4.03559,0.85128,0.19882,0.05655,0.05355,0.01538,3.64105,2.39107,0.89309,9.03021e-05,9.03021e-05,9.03021e-05
118,183.11,3.38438,4.06803,1.01708,0.22143,0.0625,0.03397,0.00944,3.66492,2.43853,0.8926,8.1503e-05,8.1503e-05,8.1503e-05
119,184.468,3.45413,4.05959,1.00233,0.23034,0.0625,0.05235,0.01104,3.69848,2.51347,0.89702,7.27038e-05,7.27038e-05,7.27038e-05
120,185.83,3.42994,4.021,1.01362,0.24415,0.0625,0.03363,0.00735,3.73227,2.49391,0.89664,6.39047e-05,6.39047e-05,6.39047e-05
121,187.187,3.2518,4.25363,0.98802,0.23908,0.0625,0.05269,0.01094,3.75424,2.5066,0.89684,5.51056e-05,5.51056e-05,5.51056e-05
122,188.549,3.61447,4.27287,1.05789,0.24373,0.0625,0.05179,0.00696,3.76414,2.49545,0.89564,4.63065e-05,4.63065e-05,4.63065e-05
123,189.915,3.0005,4.08694,0.87374,0.25034,0.0625,0.05233,0.00711,3.80517,2.49871,0.89675,3.75074e-05,3.75074e-05,3.75074e-05
124,191.267,2.91599,3.9395,0.90343,0.25007,0.0625,0.0531,0.00705,3.82727,2.50464,0.8969,2.87082e-05,2.87082e-05,2.87082e-05
125,192.622,3.11082,3.89271,0.92793,0.25156,0.0625,0.05305,0.00698,3.83117,2.5037,0.8982,1.99091e-05,1.99091e-05,1.99091e-05
